order_id,order_date,country_id,category_id,amount
268347,2021-07-09,39,4,3935.00
268348,2021-07-09,46,1,7367.00
268349,2021-07-09,38,5,2520.00
268350,2021-07-09,26,5,1548.00
268351,2021-07-09,54,5,837.00
268352,2021-07-09,5,1,7594.00
268353,2021-07-09,1,1,7671.00
268354,2021-07-09,15,3,1270.00
268355,2021-07-09,8,3,1474.00
268356,2021-07-09,14,2,7507.00
268357,2021-07-09,19,1,5405.00
268358,2021-07-09,29,5,4325.00
268359,2021-07-09,23,5,1515.00
268360,2021-07-09,1,5,3338.00
268361,2021-07-09,28,1,6485.00
268362,2021-07-09,36,5,3654.00
268363,2021-07-09,21,5,4332.00
268364,2021-07-09,46,4,1464.00
268365,2021-07-09,4,3,7776.00
268366,2021-07-09,48,3,597.00
268367,2021-07-09,51,4,4173.00
268368,2021-07-09,22,1,1270.00
268369,2021-07-09,47,3,7643.00
268370,2021-07-09,9,4,7618.00
268371,2021-07-09,39,3,5591.00
268372,2021-07-09,2,3,1985.00
268373,2021-07-09,35,5,6864.00
268374,2021-07-09,39,1,5656.00
268375,2021-07-09,5,5,4180.00
268376,2021-07-09,33,5,734.00
268377,2021-07-09,1,3,6441.00
268378,2021-07-09,23,4,1406.00
268379,2021-07-09,51,5,4643.00
268380,2021-07-09,56,5,1673.00
268381,2021-07-09,41,4,3084.00
268382,2021-07-09,30,2,1950.00
268383,2021-07-09,13,4,106.00
268384,2021-07-09,32,5,7420.00
268385,2021-07-09,31,2,5858.00
268386,2021-07-09,30,5,2833.00
268387,2021-07-09,8,2,3139.00
268388,2021-07-09,25,1,1576.00
268389,2021-07-09,53,4,3781.00
268390,2021-07-09,22,2,5953.00
268391,2021-07-09,53,3,7595.00
268392,2021-07-09,36,4,6652.00
268393,2021-07-09,44,3,2483.00
268394,2021-07-09,40,3,1066.00
268395,2021-07-09,34,4,3898.00
268396,2021-07-09,55,4,4800.00
268397,2021-07-09,9,1,2569.00
268398,2021-07-09,2,5,4115.00
268399,2021-07-09,16,3,1106.00
268400,2021-07-09,54,1,4748.00
268401,2021-07-09,25,2,7752.00
268402,2021-07-09,43,4,7489.00
268403,2021-07-09,9,5,6589.00
268404,2021-07-09,24,5,2797.00
268405,2021-07-09,18,3,1004.00
268406,2021-07-09,41,3,7407.00
268407,2021-07-09,25,5,3015.00
268408,2021-07-09,45,5,6328.00
268409,2021-07-09,44,4,1017.00
268410,2021-07-09,48,2,7640.00
268411,2021-07-09,18,1,2612.00
268412,2021-07-09,34,5,1360.00
268413,2021-07-09,47,1,5107.00
268414,2021-07-09,26,2,5008.00
268415,2021-07-09,40,5,6213.00
268416,2021-07-09,21,4,6356.00
268417,2021-07-09,15,4,1781.00
268418,2021-07-09,26,3,7848.00
268419,2021-07-09,17,3,2473.00
268420,2021-07-09,20,5,1125.00
268421,2021-07-09,41,5,701.00
268422,2021-07-09,33,1,7492.00
268423,2021-07-09,51,2,561.00
268424,2021-07-09,34,2,7797.00
268425,2021-07-09,56,2,4844.00
268426,2021-07-09,45,1,761.00
268427,2021-07-09,33,4,6403.00
268428,2021-07-09,28,4,1363.00
268429,2021-07-09,39,5,4534.00
268430,2021-07-09,53,2,4159.00
268431,2021-07-09,6,4,6020.00
268432,2021-07-09,26,1,3061.00
268433,2021-07-09,12,5,5496.00
268434,2021-07-09,27,3,7302.00
268435,2021-07-09,50,3,3841.00
268436,2021-07-09,32,3,710.00
268437,2021-07-09,52,1,4098.00
268438,2021-07-09,52,2,3833.00
268439,2021-07-09,41,2,1203.00
268440,2021-07-09,31,5,3747.00
268441,2021-07-09,21,3,5560.00
268442,2021-07-09,38,4,7160.00
268443,2021-07-09,48,1,3079.00
268444,2021-07-09,6,1,3265.00
268445,2021-07-09,37,3,3695.00
268446,2021-07-09,29,4,2336.00
268447,2021-07-09,27,1,7960.00
268448,2021-07-09,37,2,7778.00
268449,2021-07-09,49,2,5633.00
268450,2021-07-09,29,3,5453.00
268451,2021-07-09,42,5,6275.00
268452,2021-07-09,32,1,5527.00
268453,2021-07-09,47,2,3152.00
268454,2021-07-09,8,4,7633.00
268455,2021-07-09,4,4,6434.00
268456,2021-07-09,16,2,5646.00
268457,2021-07-09,10,1,4897.00
268458,2021-07-09,30,1,6390.00
268459,2021-07-09,17,1,2103.00
268460,2021-07-09,12,1,6559.00
268461,2021-07-09,52,3,154.00
268462,2021-07-09,18,2,939.00
268463,2021-07-09,35,2,1868.00
268464,2021-07-09,6,2,3288.00
268465,2021-07-09,29,1,7333.00
268466,2021-07-09,23,1,5240.00
268467,2021-07-09,13,2,547.00
268468,2021-07-09,52,5,5491.00
268469,2021-07-09,41,1,1232.00
268470,2021-07-09,20,2,2424.00
268471,2021-07-09,2,2,6625.00
268472,2021-07-09,49,1,6382.00
268473,2021-07-09,22,3,3584.00
268474,2021-07-09,46,2,6923.00
268475,2021-07-09,14,3,5252.00
268476,2021-07-09,15,5,7641.00
268477,2021-07-09,50,5,7933.00
268478,2021-07-09,47,5,136.00
268479,2021-07-09,37,1,820.00
268480,2021-07-09,35,4,1169.00
268481,2021-07-09,7,4,6529.00
268482,2021-07-09,2,4,6495.00
268483,2021-07-09,36,1,6701.00
268484,2021-07-09,55,3,1995.00
268485,2021-07-09,21,2,1191.00
268486,2021-07-09,50,1,6168.00
268487,2021-07-09,43,3,3481.00
268488,2021-07-09,18,5,3297.00
268489,2021-07-09,37,5,1093.00
268490,2021-07-09,14,5,7400.00
268491,2021-07-09,16,5,1436.00
268492,2021-07-09,3,4,2744.00
268493,2021-07-09,50,4,1310.00
268494,2021-07-09,45,2,5368.00
268495,2021-07-09,25,3,2840.00
268496,2021-07-09,42,4,2182.00
268497,2021-07-09,21,1,3356.00
268498,2021-07-09,40,1,6562.00
268499,2021-07-09,56,1,7487.00
268500,2021-07-09,23,2,6874.00
268501,2021-07-09,5,4,3120.00
268502,2021-07-09,44,1,6918.00
268503,2021-07-09,55,2,411.00
268504,2021-07-09,27,4,2768.00
268505,2021-07-09,1,2,2874.00
268506,2021-07-09,53,1,107.00
268507,2021-07-09,10,3,3478.00
268508,2021-07-09,40,2,5796.00
268509,2021-07-09,30,4,676.00
268510,2021-07-09,49,5,796.00
268511,2021-07-09,13,3,2687.00
268512,2021-07-09,12,2,5482.00
268513,2021-07-09,49,4,4939.00
268514,2021-07-09,4,1,6937.00
268515,2021-07-09,17,5,6020.00
268516,2021-07-09,48,4,2039.00
268517,2021-07-09,24,2,4686.00
268518,2021-07-09,8,1,2002.00
268519,2021-07-09,19,5,4642.00
268520,2021-07-09,3,2,1869.00
268521,2021-07-09,54,3,2617.00
268522,2021-08-09,3,5,4826.00
268523,2021-08-09,22,3,6477.00
268524,2021-08-09,39,1,6520.00
268525,2021-08-09,24,5,6696.00
268526,2021-08-09,31,5,7075.00
268527,2021-08-09,29,5,6093.00
268528,2021-08-09,24,2,4714.00
268529,2021-08-09,23,1,6367.00
268530,2021-08-09,41,4,2355.00
268531,2021-08-09,37,4,4733.00
268532,2021-08-09,36,4,2750.00
268533,2021-08-09,26,5,4474.00
268534,2021-08-09,49,1,6058.00
268535,2021-08-09,51,2,4107.00
268536,2021-08-09,26,1,1159.00
268537,2021-08-09,20,2,1266.00
268538,2021-08-09,36,5,1074.00
268539,2021-08-09,32,4,1557.00
268540,2021-08-09,5,4,3353.00
268541,2021-08-09,40,2,1167.00
268542,2021-08-09,44,5,5416.00
268543,2021-08-09,10,2,2110.00
268544,2021-08-09,46,5,370.00
268545,2021-08-09,34,1,936.00
268546,2021-08-09,10,5,3970.00
268547,2021-08-09,16,1,7744.00
268548,2021-08-09,53,3,3162.00
268549,2021-08-09,40,3,5631.00
268550,2021-08-09,27,1,1465.00
268551,2021-08-09,23,3,6753.00
268552,2021-08-09,6,1,2316.00
268553,2021-08-09,22,4,6738.00
268554,2021-08-09,18,3,1494.00
268555,2021-08-09,48,1,4390.00
268556,2021-08-09,6,4,4363.00
268557,2021-08-09,25,5,4636.00
268558,2021-08-09,49,3,3261.00
268559,2021-08-09,5,5,2445.00
268560,2021-08-09,22,1,807.00
268561,2021-08-09,24,4,6286.00
268562,2021-08-09,56,3,4747.00
268563,2021-08-09,51,1,2250.00
268564,2021-08-09,48,4,3507.00
268565,2021-08-09,13,1,2994.00
268566,2021-08-09,1,2,1548.00
268567,2021-08-09,55,4,930.00
268568,2021-08-09,13,3,387.00
268569,2021-08-09,21,5,2541.00
268570,2021-08-09,2,5,6632.00
268571,2021-08-09,1,3,5018.00
268572,2021-08-09,29,1,7868.00
268573,2021-08-09,17,5,2542.00
268574,2021-08-09,11,5,5331.00
268575,2021-08-09,55,2,3214.00
268576,2021-08-09,56,5,4548.00
268577,2021-08-09,11,2,5343.00
268578,2021-08-09,54,4,3928.00
268579,2021-08-09,53,2,3004.00
268580,2021-08-09,36,1,3057.00
268581,2021-08-09,19,5,4229.00
268582,2021-08-09,31,2,6547.00
268583,2021-08-09,31,3,4246.00
268584,2021-08-09,21,2,5457.00
268585,2021-08-09,42,1,7495.00
268586,2021-08-09,52,5,5279.00
268587,2021-08-09,9,5,7017.00
268588,2021-08-09,2,4,7896.00
268589,2021-08-09,49,5,6697.00
268590,2021-08-09,32,3,3617.00
268591,2021-08-09,17,2,5549.00
268592,2021-08-09,53,4,368.00
268593,2021-08-09,47,1,2674.00
268594,2021-08-09,56,1,6603.00
268595,2021-08-09,24,3,446.00
268596,2021-08-09,35,5,2370.00
268597,2021-08-09,19,1,2515.00
268598,2021-08-09,37,2,2272.00
268599,2021-08-09,1,1,1095.00
268600,2021-08-09,26,2,7753.00
268601,2021-08-09,4,2,7727.00
268602,2021-08-09,12,3,4113.00
268603,2021-08-09,37,1,2028.00
268604,2021-08-09,38,1,1613.00
268605,2021-08-09,28,2,2997.00
268606,2021-08-09,36,2,1475.00
268607,2021-08-09,48,2,4061.00
268608,2021-08-09,46,2,5210.00
268609,2021-08-09,51,3,1614.00
268610,2021-08-09,25,4,4409.00
268611,2021-08-09,34,3,3405.00
268612,2021-08-09,50,2,1782.00
268613,2021-08-09,28,5,3004.00
268614,2021-08-09,31,1,3895.00
268615,2021-08-09,37,3,2416.00
268616,2021-08-09,55,3,6985.00
268617,2021-08-09,4,5,951.00
268618,2021-08-09,45,2,2667.00
268619,2021-08-09,4,1,2170.00
268620,2021-08-09,30,4,2793.00
268621,2021-08-09,2,3,7800.00
268622,2021-08-09,14,1,806.00
268623,2021-08-09,49,2,146.00
268624,2021-08-09,15,3,568.00
268625,2021-08-09,14,4,1594.00
268626,2021-08-09,16,4,3593.00
268627,2021-08-09,15,1,4940.00
268628,2021-08-09,18,4,1661.00
268629,2021-08-09,20,3,6740.00
268630,2021-08-09,53,5,4242.00
268631,2021-08-09,43,4,7275.00
268632,2021-08-09,22,2,712.00
268633,2021-08-09,45,1,5959.00
268634,2021-08-09,54,2,1333.00
268635,2021-08-09,50,4,6408.00
268636,2021-08-09,48,5,4117.00
268637,2021-08-09,17,1,6365.00
268638,2021-08-09,56,4,5719.00
268639,2021-08-09,52,2,5489.00
268640,2021-08-09,35,1,4078.00
268641,2021-08-09,32,1,574.00
268642,2021-08-09,3,2,4978.00
268643,2021-08-09,32,2,6071.00
268644,2021-08-09,17,3,6204.00
268645,2021-08-09,15,2,7859.00
268646,2021-08-09,8,2,4478.00
268647,2021-08-09,7,1,2409.00
268648,2021-08-09,52,3,5438.00
268649,2021-08-09,16,2,910.00
268650,2021-08-09,27,5,6539.00
268651,2021-08-09,35,2,7685.00
268652,2021-08-09,55,5,7943.00
268653,2021-08-09,43,1,3122.00
268654,2021-08-09,8,5,5222.00
268655,2021-08-09,36,3,5433.00
268656,2021-08-09,18,1,963.00
268657,2021-08-09,16,3,523.00
268658,2021-08-09,54,5,6303.00
268659,2021-08-09,10,3,3006.00
268660,2021-08-09,41,2,3348.00
268661,2021-08-09,42,4,7499.00
268662,2021-08-09,33,5,1828.00
268663,2021-08-09,14,2,7210.00
268664,2021-08-09,47,2,4581.00
268665,2021-08-09,54,1,6171.00
268666,2021-08-09,43,3,85.00
268667,2021-08-09,43,2,1320.00
268668,2021-08-09,42,3,2669.00
268669,2021-08-09,47,4,4629.00
268670,2021-08-09,30,1,2252.00
268671,2021-08-09,45,3,7402.00
268672,2021-08-09,20,5,2979.00
268673,2021-08-09,38,4,6760.00
268674,2021-08-09,29,3,1253.00
268675,2021-08-09,2,1,6220.00
268676,2021-08-09,47,3,7820.00
268677,2021-08-09,39,4,7824.00
268678,2021-08-09,24,1,5125.00
268679,2021-08-09,38,5,5278.00
268680,2021-08-09,21,1,2456.00
268681,2021-08-09,39,3,6802.00
268682,2021-08-09,26,3,1869.00
268683,2021-08-09,9,3,1503.00
268684,2021-08-09,33,3,5503.00
268685,2021-08-09,1,5,1731.00
268686,2021-08-09,44,2,3243.00
268687,2021-08-09,41,5,7256.00
268688,2021-08-09,11,4,2506.00
268689,2021-08-09,10,4,898.00
268690,2021-08-09,12,5,3088.00
268691,2021-08-09,47,5,6166.00
268692,2021-08-09,50,5,2533.00
268693,2021-08-09,10,1,7286.00
268694,2021-08-09,44,3,2846.00
268695,2021-08-09,37,5,5667.00
268696,2021-08-09,42,5,6195.00
268697,2021-08-09,20,1,3135.00
268698,2021-08-09,3,4,2080.00
268699,2021-08-09,33,2,3160.00
268700,2021-08-09,46,3,3463.00
268701,2021-08-09,54,3,4694.00
268702,2021-08-09,30,3,7107.00
268703,2021-08-09,55,1,898.00
268704,2021-08-09,52,1,6520.00
268705,2021-08-09,44,1,3679.00
268706,2021-08-09,25,1,5673.00
268707,2021-08-09,50,3,4134.00
268708,2021-08-09,18,5,6152.00
268709,2021-08-09,25,3,4741.00
268710,2021-08-09,7,3,1744.00
268711,2021-08-09,17,4,7055.00
268712,2021-08-09,21,3,1909.00
268713,2021-08-09,7,5,4748.00
268714,2021-08-09,39,2,5550.00
268715,2021-08-09,23,4,262.00
268716,2021-08-09,25,2,318.00
268717,2021-08-09,4,4,7326.00
268718,2021-08-09,3,3,7899.00
268719,2021-08-09,2,2,2284.00
268720,2021-08-09,15,4,3286.00
268721,2021-08-09,5,1,3066.00
268722,2021-08-09,34,5,1995.00
268723,2021-08-09,19,4,7434.00
268724,2021-08-09,41,3,1806.00
268725,2021-08-09,28,1,3148.00
268726,2021-08-09,28,3,4850.00
268727,2021-08-09,13,2,6288.00
268728,2021-08-09,45,5,1849.00
268729,2021-08-09,9,1,1386.00
268730,2021-08-09,42,2,3056.00
268731,2021-08-09,30,5,6668.00
268732,2021-08-09,46,1,3012.00
268733,2021-08-09,52,4,4567.00
268734,2021-08-09,8,4,786.00
268735,2021-08-09,32,5,1814.00
268736,2021-08-09,8,1,5418.00
268737,2021-08-09,19,2,1543.00
268738,2021-08-09,5,2,3909.00
268739,2021-08-09,20,4,4976.00
268740,2021-08-09,6,3,6174.00
268741,2021-08-09,41,1,7716.00
268742,2021-08-09,12,2,5036.00
268743,2021-08-09,5,3,346.00
268744,2021-08-09,14,5,6403.00
268745,2021-08-09,12,4,4672.00
268746,2021-08-09,21,4,27.00
268747,2021-08-09,53,1,374.00
268748,2021-08-09,39,5,2183.00
268749,2021-08-09,38,2,2050.00
268750,2021-08-09,45,4,6842.00
268751,2021-08-09,6,5,3577.00
268752,2021-08-09,26,4,4687.00
268753,2021-08-09,16,5,3748.00
268754,2021-08-09,7,4,6447.00
268755,2021-08-09,35,3,5246.00
268756,2021-08-09,9,4,3596.00
268757,2021-08-09,6,2,7236.00
268758,2021-08-09,23,5,4722.00
268759,2021-08-09,30,2,6087.00
268760,2021-08-09,38,3,6609.00
268761,2021-08-09,4,3,5772.00
268762,2021-08-09,50,1,7917.00
268763,2021-08-09,31,4,2022.00
268764,2021-08-09,35,4,4832.00
268765,2021-08-09,27,4,6585.00
268766,2021-08-09,33,1,6651.00
268767,2021-08-09,49,4,2930.00
268768,2021-08-09,13,4,2996.00
268769,2021-08-09,40,4,6400.00
268770,2021-08-09,15,5,7068.00
268771,2021-08-09,27,3,3613.00
268772,2021-08-09,34,4,3846.00
268773,2021-08-09,56,2,2357.00
268774,2021-08-09,19,3,1572.00
268775,2021-08-09,51,5,4185.00
268776,2021-08-09,11,3,6543.00
268777,2021-08-09,7,2,312.00
268778,2021-08-09,27,2,6971.00
268779,2021-08-09,29,4,6428.00
268780,2021-08-09,9,2,4529.00
268781,2021-08-09,11,1,6475.00
268782,2021-08-09,29,2,6199.00
268783,2021-08-09,3,1,2861.00
268784,2021-08-09,43,5,7567.00
268785,2021-08-09,28,4,7612.00
268786,2021-08-09,12,1,2492.00
268787,2021-08-09,1,4,2738.00
268788,2021-08-09,51,4,1002.00
268789,2021-08-09,13,5,5076.00
268790,2021-08-09,48,3,878.00
268791,2021-08-09,46,4,1478.00
268792,2021-08-09,18,2,2119.00
268793,2021-08-09,44,4,2683.00
268794,2021-08-09,22,5,4063.00
268795,2021-08-09,8,3,1896.00
268796,2021-09-09,36,4,5979.00
268797,2021-09-09,49,4,296.00
268798,2021-09-09,20,2,7454.00
268799,2021-09-09,56,2,5924.00
268800,2021-09-09,53,2,624.00
268801,2021-09-09,23,2,5615.00
268802,2021-09-09,5,1,75.00
268803,2021-09-09,45,2,1910.00
268804,2021-09-09,25,3,7739.00
268805,2021-09-09,44,3,6145.00
268806,2021-09-09,31,2,6274.00
268807,2021-09-09,49,2,7047.00
268808,2021-09-09,7,4,3607.00
268809,2021-09-09,44,1,4697.00
268810,2021-09-09,28,3,6237.00
268811,2021-09-09,2,5,1768.00
268812,2021-09-09,12,4,1685.00
268813,2021-09-09,12,2,4562.00
268814,2021-09-09,40,3,3106.00
268815,2021-09-09,51,1,3360.00
268816,2021-09-09,53,3,4559.00
268817,2021-09-09,32,5,7831.00
268818,2021-09-09,38,1,128.00
268819,2021-09-09,9,3,190.00
268820,2021-09-09,37,5,5474.00
268821,2021-09-09,28,2,2393.00
268822,2021-09-09,32,1,2395.00
268823,2021-09-09,44,2,3270.00
268824,2021-09-09,27,5,5756.00
268825,2021-09-09,33,2,1424.00
268826,2021-09-09,4,2,4965.00
268827,2021-09-09,42,5,5777.00
268828,2021-09-09,52,2,7722.00
268829,2021-09-09,1,5,3406.00
268830,2021-09-09,25,5,6412.00
268831,2021-09-09,22,1,1326.00
268832,2021-09-09,8,1,5672.00
268833,2021-09-09,18,3,363.00
268834,2021-09-09,15,2,6048.00
268835,2021-09-09,24,4,7978.00
268836,2021-09-09,6,4,3121.00
268837,2021-09-09,49,1,4146.00
268838,2021-09-09,11,1,6626.00
268839,2021-09-09,3,4,6547.00
268840,2021-09-09,15,3,5869.00
268841,2021-09-09,2,2,1086.00
268842,2021-09-09,45,5,6245.00
268843,2021-09-09,13,1,3975.00
268844,2021-09-09,38,3,1648.00
268845,2021-09-09,3,5,4601.00
268846,2021-09-09,27,1,1878.00
268847,2021-09-09,5,2,5038.00
268848,2021-09-09,43,3,4675.00
268849,2021-09-09,25,1,1898.00
268850,2021-09-09,10,2,443.00
268851,2021-09-09,7,1,211.00
268852,2021-09-09,43,5,2121.00
268853,2021-09-09,8,5,6747.00
268854,2021-09-09,32,2,5655.00
268855,2021-09-09,45,3,6391.00
268856,2021-09-09,34,3,6433.00
268857,2021-09-09,54,4,3686.00
268858,2021-09-09,4,3,6878.00
268859,2021-09-09,55,1,6979.00
268860,2021-09-09,17,5,789.00
268861,2021-09-09,42,4,1664.00
268862,2021-09-09,17,1,2100.00
268863,2021-09-09,35,4,2552.00
268864,2021-09-09,15,5,6583.00
268865,2021-09-09,49,3,3808.00
268866,2021-09-09,19,4,1345.00
268867,2021-09-09,7,3,7159.00
268868,2021-09-09,30,3,7829.00
268869,2021-09-09,50,3,7100.00
268870,2021-09-09,18,5,3079.00
268871,2021-09-09,35,1,5220.00
268872,2021-09-09,27,3,935.00
268873,2021-09-09,43,4,7865.00
268874,2021-09-09,29,3,6453.00
268875,2021-09-09,54,1,2781.00
268876,2021-09-09,36,3,7491.00
268877,2021-09-09,11,2,5421.00
268878,2021-09-09,46,4,5914.00
268879,2021-09-09,23,3,64.00
268880,2021-09-09,55,4,4609.00
268881,2021-09-09,10,4,4679.00
268882,2021-09-09,41,1,3989.00
268883,2021-09-09,19,2,5077.00
268884,2021-09-09,48,4,2460.00
268885,2021-09-09,55,5,1089.00
268886,2021-09-09,37,1,6602.00
268887,2021-09-09,19,3,2609.00
268888,2021-09-09,26,3,6286.00
268889,2021-09-09,16,3,3536.00
268890,2021-09-09,21,5,5072.00
268891,2021-09-09,23,4,6675.00
268892,2021-09-09,9,5,7483.00
268893,2021-09-09,35,5,7547.00
268894,2021-09-09,45,1,1531.00
268895,2021-09-09,39,5,2345.00
268896,2021-09-09,31,1,3979.00
268897,2021-09-09,10,5,3166.00
268898,2021-09-09,46,3,4303.00
268899,2021-09-09,20,5,1581.00
268900,2021-09-09,28,4,3593.00
268901,2021-09-09,36,2,5785.00
268902,2021-09-09,13,5,2913.00
268903,2021-09-09,41,5,4667.00
268904,2021-09-09,39,1,994.00
268905,2021-09-09,21,1,6886.00
268906,2021-09-09,53,5,4590.00
268907,2021-09-09,24,2,4470.00
268908,2021-09-09,4,1,505.00
268909,2021-09-09,47,1,5435.00
268910,2021-09-09,37,3,1445.00
268911,2021-09-09,38,2,3749.00
268912,2021-09-09,56,4,7007.00
268913,2021-09-09,30,2,2555.00
268914,2021-09-09,34,1,5955.00
268915,2021-09-09,26,5,6212.00
268916,2021-09-09,50,1,2471.00
268917,2021-09-09,50,5,1851.00
268918,2021-09-09,46,2,776.00
268919,2021-09-09,33,4,2147.00
268920,2021-09-09,11,4,5220.00
268921,2021-09-09,34,5,3823.00
268922,2021-09-09,24,5,3810.00
268923,2021-09-09,27,4,7108.00
268924,2021-09-09,5,4,5543.00
268925,2021-09-09,53,1,4570.00
268926,2021-09-09,32,4,7359.00
268927,2021-09-09,40,1,4532.00
268928,2021-09-09,30,1,984.00
268929,2021-09-09,48,5,3173.00
268930,2021-09-09,8,3,1881.00
268931,2021-09-09,29,2,22.00
268932,2021-09-09,41,4,3634.00
268933,2021-09-09,16,1,5821.00
268934,2021-09-09,12,3,2458.00
268935,2021-09-09,42,3,5251.00
268936,2021-09-09,33,5,5764.00
268937,2021-09-09,51,3,7455.00
268938,2021-09-09,46,1,1446.00
268939,2021-09-09,47,5,6818.00
268940,2021-09-09,53,4,7250.00
268941,2021-09-09,55,2,7470.00
268942,2021-09-09,15,4,3369.00
268943,2021-09-09,14,5,7123.00
268944,2021-09-09,34,2,3904.00
268945,2021-09-09,29,4,3381.00
268946,2021-09-09,49,5,5068.00
268947,2021-09-09,48,3,3636.00
268948,2021-09-09,6,2,6089.00
268949,2021-09-09,29,5,6950.00
268950,2021-09-09,1,1,5566.00
268951,2021-09-09,3,2,1003.00
268952,2021-09-09,26,4,3445.00
268953,2021-09-09,9,2,6105.00
268954,2021-09-09,19,1,1350.00
268955,2021-09-09,46,5,2070.00
268956,2021-09-09,18,4,4161.00
268957,2021-09-09,9,1,3174.00
268958,2021-09-09,13,2,1174.00
268959,2021-09-09,38,4,6590.00
268960,2021-09-09,20,1,6731.00
268961,2021-09-09,22,5,3325.00
268962,2021-09-09,30,5,3494.00
268963,2021-09-09,39,2,7141.00
268964,2021-09-09,36,5,7944.00
268965,2021-09-09,14,4,564.00
268966,2021-09-09,27,2,525.00
268967,2021-09-09,23,5,6928.00
268968,2021-09-09,34,4,908.00
268969,2021-09-09,1,3,5221.00
268970,2021-09-09,20,4,6307.00
268971,2021-09-09,4,4,5873.00
268972,2021-09-09,35,2,5383.00
268973,2021-09-09,11,3,4714.00
268974,2021-09-09,42,2,4909.00
268975,2021-09-09,29,1,2918.00
268976,2021-09-09,40,4,7160.00
268977,2021-09-09,22,3,1114.00
268978,2021-09-09,18,1,6897.00
268979,2021-09-09,23,1,4619.00
268980,2021-09-09,33,1,1879.00
268981,2021-09-09,3,3,6884.00
268982,2021-09-09,39,4,6602.00
268983,2021-09-09,50,2,5012.00
268984,2021-09-09,2,4,3156.00
268985,2021-09-09,38,5,100.00
268986,2021-09-09,40,2,1488.00
268987,2021-09-09,16,5,1904.00
268988,2021-09-09,54,2,3321.00
268989,2021-09-09,51,5,3978.00
268990,2021-09-09,37,4,6869.00
268991,2021-09-09,47,4,3094.00
268992,2021-09-09,3,1,3966.00
268993,2021-09-09,12,1,7205.00
268994,2021-09-09,48,1,5618.00
268995,2021-09-09,28,5,4549.00
268996,2021-09-09,48,2,7025.00
268997,2021-09-09,7,2,7493.00
268998,2021-09-09,25,2,4119.00
268999,2021-09-09,30,4,5031.00
269000,2021-09-09,11,5,7197.00
269001,2021-09-09,43,1,6516.00
269002,2021-09-09,6,1,2809.00
269003,2021-09-09,15,1,3941.00
269004,2021-09-09,17,2,5530.00
269005,2021-09-09,35,3,4228.00
269006,2021-09-09,32,3,4282.00
269007,2021-09-09,16,4,2475.00
269008,2021-09-09,14,1,516.00
269009,2021-09-09,33,3,4871.00
269010,2021-09-09,14,2,7187.00
269011,2021-09-09,9,4,6222.00
269012,2021-09-09,21,4,310.00
269013,2021-09-09,40,5,7891.00
269014,2021-09-09,31,5,1275.00
269015,2021-09-09,8,2,7298.00
269016,2021-09-09,51,2,693.00
269017,2021-09-09,41,3,4836.00
269018,2021-09-09,31,4,7967.00
269019,2021-09-09,7,5,235.00
269020,2021-09-09,54,5,5348.00
269021,2021-09-09,20,3,7743.00
269022,2021-09-09,13,4,6297.00
269023,2021-09-09,21,3,662.00
269024,2021-09-09,13,3,3398.00
269025,2021-09-09,28,1,2400.00
269026,2021-09-09,2,1,2297.00
269027,2021-09-09,17,3,7548.00
269028,2021-09-09,47,2,3453.00
269029,2021-09-09,22,4,2294.00
269030,2021-09-09,26,1,1261.00
269031,2021-09-09,24,1,1910.00
269032,2021-09-09,44,4,5915.00
269033,2021-09-09,52,3,4708.00
269034,2021-09-09,18,2,4131.00
269035,2021-09-09,10,3,7015.00
269036,2021-09-09,56,5,6659.00
269037,2021-09-09,54,3,1519.00
269038,2021-09-09,10,1,7880.00
269039,2021-09-09,50,4,596.00
269040,2021-09-09,6,5,5348.00
269041,2021-09-09,16,2,6740.00
269042,2021-09-09,55,3,6336.00
269043,2021-09-09,25,4,2323.00
269044,2021-09-09,39,3,6236.00
269045,2021-09-09,19,5,5827.00
269046,2021-09-09,52,4,1453.00
269047,2021-09-09,36,1,6540.00
269048,2021-09-09,5,5,2056.00
269049,2021-09-09,43,2,4190.00
269050,2021-09-09,17,4,6081.00
269051,2021-09-09,26,2,2745.00
269052,2021-09-09,24,3,872.00
269053,2021-09-09,12,5,6448.00
269054,2021-09-09,52,5,3591.00
269055,2021-09-09,2,3,6538.00
269056,2021-09-09,47,3,5359.00
269057,2021-09-09,4,5,3745.00
269058,2021-09-09,31,3,3455.00
269059,2021-09-09,37,2,799.00
269060,2021-09-09,52,1,4070.00
269061,2021-09-09,6,3,2825.00
269062,2021-09-09,51,4,7259.00
269063,2021-09-09,14,3,3995.00
269064,2021-09-09,21,2,4795.00
269065,2021-09-09,5,3,1589.00
269066,2021-09-09,45,4,585.00
269067,2021-09-09,44,5,7665.00
269068,2021-09-09,8,4,3754.00
269069,2021-09-09,41,2,2279.00
269070,2021-10-09,17,4,660.00
269071,2021-10-09,40,3,3169.00
269072,2021-10-09,21,1,3112.00
